starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 30 21:03:30 2023	1682903010	1	500	501	489
Sun Apr 30 21:03:30 2023	1682903010	1	500	501	477
Sun Apr 30 21:03:30 2023	1682903010	1	500	501	486
Sun Apr 30 21:03:30 2023	1682903010	1	500	501	485
Sun Apr 30 21:03:29 2023	1682903009	0	501	501	485
Sun Apr 30 21:03:30 2023	1682903010	0	501	501	481
Sun Apr 30 21:03:29 2023	1682903009	1	500	501	484
Sun Apr 30 21:03:29 2023	1682903009	1	500	501	484
Sun Apr 30 21:03:28 2023	1682903008	1	501	502	481
Sun Apr 30 21:03:29 2023	1682903009	1	501	502	487
Sun Apr 30 21:03:30 2023	1682903010	0	502	502	484
Sun Apr 30 21:03:29 2023	1682903009	1	501	502	477
Sun Apr 30 21:03:29 2023	1682903009	0	502	502	476
Sun Apr 30 21:03:29 2023	1682903009	1	501	502	476
Sun Apr 30 21:03:29 2023	1682903009	1	501	502	485
Sun Apr 30 21:03:29 2023	1682903009	0	502	502	476
Sun Apr 30 21:03:29 2023	1682903009	0	503	503	480
Sun Apr 30 21:03:29 2023	1682903009	1	502	503	487
Sun Apr 30 21:03:29 2023	1682903009	1	502	503	484
Sun Apr 30 21:03:30 2023	1682903010	1	502	503	484
Sun Apr 30 21:03:30 2023	1682903010	1	502	503	480
Sun Apr 30 21:03:29 2023	1682903009	1	502	503	481
Sun Apr 30 21:03:29 2023	1682903009	0	504	504	491
Sun Apr 30 21:03:29 2023	1682903009	1	503	504	487
Sun Apr 30 21:03:30 2023	1682903010	1	503	504	476
Sun Apr 30 21:03:29 2023	1682903009	0	504	504	477
Sun Apr 30 21:03:28 2023	1682903008	1	503	504	490
Sun Apr 30 21:03:29 2023	1682903009	0	504	504	492
Sun Apr 30 21:03:29 2023	1682903009	1	503	504	484
Sun Apr 30 21:03:28 2023	1682903008	1	503	504	473
Sun Apr 30 21:03:30 2023	1682903010	1	503	504	485
Sun Apr 30 21:03:28 2023	1682903008	0	504	504	473
Sun Apr 30 21:03:29 2023	1682903009	1	504	505	482
Sun Apr 30 21:03:29 2023	1682903009	1	504	505	492
Sun Apr 30 21:03:28 2023	1682903008	0	505	505	481
Sun Apr 30 21:03:27 2023	1682903007	1	504	505	491
Sun Apr 30 21:03:29 2023	1682903009	1	504	505	489
Sun Apr 30 21:03:29 2023	1682903009	1	504	505	488
Sun Apr 30 21:03:30 2023	1682903010	1	504	505	483
Sun Apr 30 21:03:29 2023	1682903009	1	505	506	489
Sun Apr 30 21:03:30 2023	1682903010	0	506	506	491
Sun Apr 30 21:03:29 2023	1682903009	1	505	506	487
Sun Apr 30 21:03:29 2023	1682903009	0	507	507	493
Sun Apr 30 21:03:29 2023	1682903009	0	507	507	487
Sun Apr 30 21:03:30 2023	1682903010	1	506	507	482
Sun Apr 30 21:03:29 2023	1682903009	1	507	508	491
Sun Apr 30 21:03:29 2023	1682903009	0	508	508	482
Sun Apr 30 21:03:28 2023	1682903008	2	506	508	486
Sun Apr 30 21:03:30 2023	1682903010	2	507	509	485
Sun Apr 30 21:03:29 2023	1682903009	1	508	509	490
Sun Apr 30 21:03:28 2023	1682903008	1	508	509	472
Sun Apr 30 21:03:30 2023	1682903010	1	508	509	480
Sun Apr 30 21:03:30 2023	1682903010	0	509	509	471
Sun Apr 30 21:03:29 2023	1682903009	1	508	509	496
Sun Apr 30 21:03:28 2023	1682903008	0	509	509	489
Sun Apr 30 21:03:29 2023	1682903009	1	509	510	497
Sun Apr 30 21:03:30 2023	1682903010	1	509	510	475
Sun Apr 30 21:03:29 2023	1682903009	0	510	510	488
Sun Apr 30 21:03:30 2023	1682903010	1	509	510	478
Sun Apr 30 21:03:30 2023	1682903010	1	509	510	479
Sun Apr 30 21:03:29 2023	1682903009	1	510	511	491
Sun Apr 30 21:03:30 2023	1682903010	1	510	511	492
Sun Apr 30 21:03:30 2023	1682903010	1	510	511	475
Sun Apr 30 21:03:27 2023	1682903007	1	513	514	498
Sun Apr 30 21:03:29 2023	1682903009	1	514	515	484
Sun Apr 30 21:03:30 2023	1682903010	1	514	515	496
Sun Apr 30 21:03:29 2023	1682903009	1	516	517	502
Sun Apr 30 21:03:29 2023	1682903009	1	516	517	495
Sun Apr 30 21:03:30 2023	1682903010	0	517	517	498
Sun Apr 30 21:03:28 2023	1682903008	1	521	522	481
Sun Apr 30 21:03:29 2023	1682903009	1	522	523	493
Sun Apr 30 21:03:29 2023	1682903009	0	523	523	495
Sun Apr 30 21:03:27 2023	1682903007	1	524	525	509
Sun Apr 30 21:03:27 2023	1682903007	1	527	527	500
Sun Apr 30 21:03:29 2023	1682903009	0	528	528	511
Sun Apr 30 21:03:30 2023	1682903010	1	528	529	508
Sun Apr 30 21:03:27 2023	1682903007	0	531	531	509
Sun Apr 30 21:03:27 2023	1682903007	1	541	541	525
Sun Apr 30 21:03:27 2023	1682903007	1	546	546	534
Sun Apr 30 21:03:27 2023	1682903007	0	549	549	519
Sun Apr 30 21:03:27 2023	1682903007	1	571	572	554
Sun Apr 30 21:03:27 2023	1682903007	0	574	574	553
Sun Apr 30 21:03:27 2023	1682903007	1	595	597	578
Sun Apr 30 21:03:27 2023	1682903007	1	597	598	582
Sun Apr 30 21:03:27 2023	1682903007	0	611	611	596
Sun Apr 30 21:03:27 2023	1682903007	1	614	614	600
Sun Apr 30 21:03:27 2023	1682903007	1	626	627	606
Sun Apr 30 21:03:27 2023	1682903007	1	635	636	622
